id,parentId,name,size
1,NULL,S1,0
32,1,F32,100
35,1,F35,100
33,1,F33,100
37,1,F37,100
38,1,F38,100
29,1,F29,100
31,1,F31,100
27,1,F27,100
28,1,F28,100
9,1,F9,100
7,1,F7,100
8,1,F8,100
6,1,F6,100
10,1,F10,100
24,1,F24,100
13,1,F13,100
14,1,F14,100
15,1,F15,100
17,1,F17,100
18,1,F18,100
19,1,F19,100
22,1,F22,100
23,1,F23,100
20,1,F20,100
3,1,F3,100
25,1,F25,100
39,32,L39,30
75,33,L75,30
99,37,L99,30
135,38,L135,30
147,29,L147,30
171,31,L171,30
177,27,L177,30
201,28,L201,30
225,9,L225,30
237,7,L237,30
249,8,L249,30
261,6,L261,30
273,10,L273,30
297,24,L297,30
321,13,L321,30
333,14,L333,30
357,15,L357,30
369,17,L369,30
393,18,L393,30
405,19,L405,30
441,22,L441,30
465,23,L465,30
477,20,L477,30
507,3,L507,30
531,25,L531,30
40,32,L40,30
41,32,L41,30
42,32,L42,30
522,521,H522,6,H
523,521,H523,6,H
524,521,H524,6,H
525,521,H525,6,H
526,507,N526,25,N
527,526,H527,6,H
528,526,H528,6,H
529,526,H529,6,H
530,526,H530,6,H
536,531,N536,25,N
537,536,H537,6,H
538,536,H538,6,H
539,536,H539,6,H
540,536,H540,6,H
541,531,N541,25,N
542,541,H542,6,H
543,541,H543,6,H
544,541,H544,6,H
545,541,H545,6,H
546,531,N546,25,N
547,546,H547,6,H
548,546,H548,6,H
549,546,H549,6,H
550,546,H550,6,H
551,531,N551,25,N
552,551,H552,6,H
553,551,H553,6,H
554,551,H554,6,H
555,551,H555,6,H
556,531,N556,25,N
557,556,H557,6,H
558,556,H558,6,H
559,556,H559,6,H
560,556,H560,6,H
